userId,acc
129,0.7545035910748917
130,0.7424213888993401
131,0.7837891668831583
132,0.7001357466096005
133,0.6316245777385743
134,0.7856625250952449
135,0.5871999453560788
136,0.807537843831416
137,0.8996048771429094
138,0.7609694069807271
139,0.7169898538740966
140,0.6724967368883488
141,0.7135392420301414
142,0.6874729961678225
143,0.6651376366109926
144,0.6976852628651817
145,0.7111688517497414
146,0.8189327199182063
147,0.7763513189063089
148,0.8081249723885111
149,0.8534646643654692
150,0.7644308945788644
151,0.8354059352763538
152,0.7807593346889268
153,0.723865349595381
154,0.70059798921992
155,0.8698642919532623
156,0.8145948835748328
157,0.8607038207885982
158,0.8767252480571083
159,0.8526989366314297
160,0.8890197871371351
161,0.8192824203719943
162,0.6291256964546564
163,0.7844076717546012
164,0.8294857836200279
165,0.8021841741883685
166,0.6334353900117314
167,0.7632798664517249
168,0.7500219089782396
169,0.8278800968698934
170,0.9207812417040856
171,0.84678057278558
172,0.8233320783704531
173,0.8245568940617766
174,0.7320330595873548
175,0.7838258068051375
176,0.8419482435994182
177,0.8435057590221465
178,0.7804674598666248
179,0.8634838948858198
180,0.8042801497487427
181,0.692041429025617
182,0.6845466922295921
183,0.7465890857006438
184,0.8634918668729993
185,0.8781406159737012
186,0.8611538329737694
187,0.7050993999707912
188,0.7615564137464286
189,0.7022156315666886
190,0.7711248840107358
191,0.7302741988704786
192,0.7223440633592503
193,0.8360672948518204
194,0.8000314321656602
195,0.8785142290164191
196,0.8202990909608027
197,0.7814270931172167
198,0.685208774762671
199,0.7007124890967675
200,0.8067064063779555
201,0.734643648114279
202,0.5791170865516339
203,0.796440435992411
204,0.7098117211880953
205,0.5533652246741679
206,0.749096183962263
207,0.784017212385531
208,0.801313683552139
209,0.6562849791713027
210,0.7459658039186366
211,0.8532662295328989
212,0.8988144264656853
213,0.7452814550498811
214,0.8799686139169991
215,0.7135148526670154
216,0.7613166538599081
217,0.7131681185607963
218,0.8307433230336596
219,0.8609476846602764
220,0.7676127568658715
221,0.8657262587959259
222,0.6213168177104728
223,0.7090385087899002
224,0.7705748793153839
225,0.841354569059549
226,0.7841901223001696
227,0.7504335116391457
228,0.7238643096072128
229,0.8003698658509796
230,0.6952668610931937
231,0.7342009036756755
232,0.912441609145203
233,0.8275938996064067
234,0.805392098359786
235,0.7105540618341453
236,0.7593600948666898
237,0.8227546168183129
238,0.7465158966903079
239,0.7998721308292029
240,0.8177569870342026
241,0.7368596937340118
242,0.7296342102670887
243,0.8818966287512074
244,0.7290517412655171
245,0.8240903484510278
246,0.831073245421563
247,0.852831824680465
248,0.7434539151803382
249,0.8783235368287317
250,0.8495251547656907
251,0.855396004577355
252,0.8198233414496795
253,0.883812763304939
254,0.8913616250723692
255,0.8335313361534104
256,0.839394523332407
257,0.7305975917756553
258,0.8472561249104242
259,0.7328530145250589
260,0.7816207530285523
261,0.7403144673427543
262,0.6959108773765329
263,0.6895310395358838
264,0.825171451125827
265,0.9132000863045916
266,0.7599575365980258
267,0.7496339453028522
268,0.7923503765468076
269,0.8388124893617054
270,0.8325500065792483
271,0.7024178929714636
272,0.8094196455519862
273,0.8734432012134294
274,0.7463842157536303
275,0.8317288130279736
276,0.8981854032196808
277,0.8527255263920883
278,0.8144699772920566
279,0.7508636304471543
280,0.7191643029458736
281,0.8796244762690407
282,0.9095423240522185
283,0.7163150981383744
284,0.7729219337847815
285,0.8581697001059582
286,0.8814290098369982
287,0.9061228532973837
288,0.8445853634832865
289,0.7137219937079806
290,0.8568326471526054
291,0.8460688427696427
292,0.7055277769127561
293,0.7584535762479399
294,0.7686588757902436
295,0.4244640865957928
296,0.841946591304761
297,0.9150562979805659
298,0.8298178755370913
299,0.814333413237747
300,0.7807952891120966
301,0.7226877413266323
302,0.7383009196917344
303,0.769151486363919
304,0.5703688210597947
305,0.8462174901465929
306,0.8066937934072768
307,0.820617596845202
308,0.8742954073788106
309,0.6573938177720018
310,0.827668123738231
311,0.8816049387831354
312,0.885363410624217
313,0.7124368414071075
314,0.7837932409872317
315,0.888352083206956
316,0.8425550691915492
317,0.84443571096062
318,0.7735300932974674
319,0.8616002972136925
320,0.6542033990213212
321,0.8639027848380157
322,0.7592719781994701
323,0.771772022378705
324,0.7744827655612646
325,0.7838883015076794
326,0.7901494756873683
327,0.7925738746483014
328,0.6325923001336952
329,0.8820219093319771
330,0.7775660308685011
331,0.7860899417819561
332,0.6484458029733603
333,0.8570918015656006
334,0.6085946851253266
335,0.7587897843169223
336,0.6910531282195121
337,0.8090745337295034
338,0.8505442953758573
339,0.7644255510076543
340,0.8621887684893517
341,0.8451991728724544
342,0.7719226223595408
343,0.6692244424397198
344,0.8523158395448683
345,0.8282981668304542
346,0.7487979508503922
347,0.7950249816829108
348,0.7828828092488079
349,0.8546962649473946
350,0.7756548843749653
351,0.7231156228431962
352,0.8013607511083715
353,0.78419312292389
354,0.7097877241265987
355,0.8640510040525748
356,0.5562664579980103
357,0.8266956873508396
358,0.8511570071704018
359,0.8713401773058203
360,0.8118830298383226
361,0.7682818615129928
362,0.779781408396146
363,0.7157916562078995
364,0.7026931789627657
365,0.8162395541026083
366,0.8988142811636451
367,0.8432786409630821
368,0.7260762452705337
369,0.8441688902391582
370,0.7322270565570832
371,0.8545472223822557
372,0.9041670271570448
373,0.890615221068831
374,0.8738810164751981
375,0.8334469880207683
376,0.8364865463490062
377,0.6290289040281315
378,0.7834936607133022
379,0.7239090921139798
380,0.7809171281623882
381,0.8070325778568609
382,0.7984763632479276
383,0.8667113168074766
384,0.7745640794215486
385,0.7010270984729412
386,0.8453468699015645
387,0.8377228163585542
388,0.7509113729484255
389,0.7722603892054397
390,0.7157282158928129
391,0.7864923666550029
392,0.7687780504106886
393,0.9073024772210382
394,0.6741866709381591
395,0.7813336051424687
396,0.9048187082527237
397,0.8304749321209626
398,0.8462745880006219
399,0.7822056190775837
400,0.9034610275862207
401,0.8547942491121233
402,0.791653939639747
403,0.8584536134338104
404,0.8289652588168357
405,0.7588355327656989
406,0.6368160452028359
407,0.791027231729767
408,0.8525268245234446
409,0.846294162180325
410,0.746274657143102
411,0.8521072576543228
412,0.8746030851671192
413,0.7704653621109521
414,0.8640349792367711
415,0.803615393783479
416,0.8646259780298621
417,0.8021332965381274
418,0.7696465428597977
419,0.8837192581067683
420,0.7837598141405303
421,0.7248267237586401
422,0.6503710540908173
423,0.7972355981240956
424,0.7781333769182036
425,0.8024745863051087
426,0.9128582095160128
427,0.7931603361282822
428,0.7211647954925147
429,0.6404618716399618
430,0.8022618351380336
431,0.6898773827278949
432,0.7173519496246925
433,0.8713604350423375
434,0.7920111117190319
435,0.7187570205706745
436,0.9070039876079872
437,0.7781033780629335
438,0.8385641565598129
439,0.7103313894374985
440,0.8451377274205498
441,0.7845076022632177
442,0.7903715121804682
443,0.8746125832741198
444,0.7896685101223693
445,0.937442142291693
446,0.9344947976509219
447,0.6822846415626536
448,0.7811885474302739
449,0.8625944212261439
450,0.9075470538485166
451,0.8783358910467555
452,0.7616214905417511
453,0.6589491815478487
454,0.888611376890477
455,0.8061988293852463
456,0.8413110913757612
457,0.8323534556650538
458,0.8130922671286069
459,0.6386809011350533
460,0.7776206110757639
461,0.8126899472268717
462,0.7236572474541876
463,0.7037830814340915
464,0.8442638287360105
465,0.8914208457978035
466,0.44312681748032184
467,0.6546204452634912
468,0.8524215014204758
469,0.6059077029296054
470,0.8035757630943509
471,0.8636768026889543
472,0.8188564844205327
473,0.6809421539361471
474,0.8162772528525601
475,0.7633422854806724
476,0.8646891165990418
477,0.7690653588091528
478,0.8244954286330047
479,0.7622840796955959
480,0.7383322687219009
481,0.7534836952330238
482,0.6658566662095279
483,0.6996601670644828
484,0.8994254432887009
485,0.841330386771163
486,0.6471355410320014
487,0.788470265728308
488,0.7301134327181353
489,0.7263089991063744
490,0.6835791340192335
491,0.8648236432996522
492,0.765142076816793
493,0.8219368019597778
494,0.8326729543730219
495,0.732293032873071
496,0.8431939771408077
497,0.8572331393775948
498,0.8094577626969072
499,0.6421290497002079
500,0.6965010009311337
501,0.7577134811998928
502,0.897188637406431
503,0.8032405316896798
504,0.9060560676285941
505,0.8379948171815479
506,0.814510763817306
507,0.7554164304784766
508,0.7916873076475508
509,0.7431708886662679
510,0.8285421622179743
511,0.7600932799287387
512,0.7567359881013258
513,0.8407312095998202
514,0.8422758950920518
515,0.8021089075422454
516,0.8403762857291054
517,0.7911441693971959
518,0.6832009861037887
519,0.8446727392340476
520,0.8650256424649282
521,0.7921686347867725
522,0.8396035295317928
523,0.761832425032789
524,0.8338321131354245
525,0.8990941043098493
526,0.6578211078804589
527,0.7657473337988236
528,0.8031666252211381
529,0.8035174443792023
530,0.7418846411819656
531,0.7785816522140223
532,0.7249653050499513
533,0.7666392762558207
534,0.6373639784239857
535,0.808673108032443
536,0.8509916675148218
537,0.9020580229794346
538,0.8219939076689854
539,0.6079014058648016
540,0.6457377319586157
541,0.8414443287175589
542,0.8255071428085182
543,0.6864640434531691
544,0.8552424287145008
545,0.6967918194933299
546,0.8124963697665023
547,0.755730605809251
548,0.7000809026327529
549,0.7369107846272076
550,0.8453357020912784
551,0.7954498506283582
552,0.7725263382676352
553,0.8139341545759827
554,0.8894297633160151
555,0.7412145836238376
556,0.867238813166052
557,0.7842118363038086
558,0.6913291920323087
559,0.8032229790770585
560,0.7752340267392773
561,0.8022846188864424
562,0.7019539353071084
563,0.8302740314245135
564,0.8808821930861914
565,0.7318511282359997
566,0.9208135167163756
567,0.9091129566038652
568,0.8070445428610755
569,0.7992459812692515
570,0.7482969928719837
571,0.6782046334090416
572,0.6346237006107616
573,0.7643768051620471
574,0.8522536986882022
575,0.7204990512252039
576,0.8451432657812504
577,0.8673579784519567
578,0.7783347025187568
579,0.6738981723517358
580,0.8639284455331496
581,0.8179205853880007
582,0.8104055462722027
583,0.8828924397907861
584,0.805441952393897
585,0.9093514582813949
586,0.6720303784595913
587,0.8178587163645581
588,0.8265825747134399
589,0.8250781908700272
590,0.7622932442274643
591,0.9179196444216007
592,0.7782342186071995
593,0.7566535613610758
594,0.8372105054471038
595,0.5637525721065187
596,0.9051486370237302
597,0.8352174887558474
598,0.8218651602632188
599,0.762544001853403
600,0.7550474263550669
601,0.4720008728638241
602,0.8385102053381354
603,0.8232215886944577
604,0.8011421585671068
605,0.7649071081173354
606,0.8740280915106876
607,0.7011787994577372
608,0.8818126306524221
609,0.6480931941010284
610,0.8722560040216597
611,0.809331889880697
612,0.7251208011991563
613,0.6895184231026904
614,0.8812018596814941
615,0.9009900976594865
616,0.9027012417084237
617,0.7465005247251182
618,0.8418038584582888
619,0.7950582541140231
620,0.6653949138772892
621,0.8616708423491496
622,0.8788160147823887
623,0.6983987260902896
624,0.764285987577735
625,0.7729399116778215
626,0.7926049184501777
627,0.8467025274588263
628,0.7176341075755709
629,0.8806650025199086
630,0.7477226148430332
631,0.8371288972353336
632,0.8010198299384051
633,0.8036964860815284
634,0.8415970348713999
635,0.8097332811902737
636,0.7586630654302505
637,0.8569323404907516
638,0.8659993586510972
639,0.752925308140739
640,0.6454143726323666
641,0.7599355460790173
642,0.7514160597868926
643,0.46307892340327655
644,0.9007119184877997
645,0.8250602531872177
646,0.6309179724240781
647,0.7151073860683156
648,0.8004096933397701
649,0.748182736451491
650,0.806195808772541
651,0.6162887446471795
652,0.846799432355878
653,0.8022053057246185
654,0.6582850692172074
655,0.7879063033810665
656,0.8730741737776335
657,0.8011426448250182
658,0.8350327765063015
659,0.7756412301213621
660,0.9262337103511401
661,0.7441857642693278
662,0.7935416780584549
663,0.7876290810958753
664,0.6524232217519461
665,0.8360830938175593
666,0.7472797446981836
667,0.7033429399334896
668,0.719061234571539
669,0.753951329085282
670,0.8883873639666765
671,0.8044094016059462
672,0.5964554529723174
673,0.8615212039725075
674,0.718935869611281
675,0.7788745714552762
676,0.6880313535671517
677,0.831137068084431
678,0.8959889574484923
679,0.8366938686417746
680,0.8895170045796637
681,0.9233324614634911
682,0.8196637578857661
683,0.8656313773815827
684,0.7292689708039592
685,0.8434986480656461
686,0.7587577100965162
687,0.8996983775700487
688,0.7895330421943505
689,0.88208535126055
690,0.8287398122652495
691,0.8293576920346413
692,0.7985432539436157
693,0.7836209175973007
694,0.7307337991625077
695,0.828313631426792
696,0.7890654903459201
697,0.6693534805201954
698,0.7290951547869212
699,0.7697876136248597
700,0.773020730096125
701,0.6890405372690066
702,0.8804438812285378
703,0.7194358444672247
704,0.7658647119574189
705,0.7825129203561233
706,0.824210587978748
707,0.7346669643490694
708,0.6176700496902472
709,0.8317069081726507
710,0.8450646529827041
711,0.7770077225982498
712,0.7321052205933728
713,0.8495769597129021
714,0.8373865520885693
715,0.8537291450964123
716,0.8150265563273673
717,0.8014355793013466
718,0.8117416536786248
719,0.7119146507956964
720,0.8246209569824813
721,0.8010381368841984
722,0.8452069587377039
723,0.8280493639377253
724,0.8218786897328912
725,0.8585902216393458
726,0.7509491389818527
727,0.8219099241225964
728,0.7367187818042894
729,0.8540636838432085
730,0.7284582882243923
731,0.48815017561716545
732,0.8561150093004488
733,0.7029126570245858
734,0.8211591601509869
735,0.6877112354425057
736,0.7534990458052652
737,0.5259330612820483
738,0.8961406283870014
739,0.8884152148352922
740,0.5726634196415195
741,0.8698987620250266
742,0.7138778498685874
743,0.6613112679661091
744,0.4883954092230725
745,0.6508649378682065
746,0.8367211673698659
747,0.8414535108454951
748,0.7657914258672004
749,0.9066030582843835
750,0.7752463509120553
751,0.5568758691418564
752,0.7429542227611924
753,0.7199053325560008
754,0.8626614502212897
755,0.7639253750503999
756,0.8292876463497983
757,0.8918796379531009
758,0.8060424164645767
759,0.8568920404530794
760,0.8974689788812682
761,0.7686260049689944
762,0.8383141685087884
763,0.8023661780327241
764,0.8134049357916611
765,0.881164223474889
766,0.7905010591020661
767,0.8786148768939083
768,0.8811057867125633
769,0.6108175253527643
770,0.9287950852151554
771,0.7453623850867316
772,0.8696536289221476
773,0.8034009716731255
774,0.7983096952590916
775,0.6008000621641333
776,0.7171085001726639
777,0.833934709539871
778,0.8397421533239213
779,0.7796327638731493
780,0.6915714739740079
781,0.8879404363853505
782,0.7980490844561888
783,0.7702500497112853
784,0.6033199393770211
785,0.7676732015766242
786,0.7804302022514341
787,0.7765581960184483
788,0.6878867787525021
789,0.8729402685275016
790,0.8306473365908625
791,0.8705251556632624
792,0.8003968728674765
793,0.7738370574088083
794,0.7725179922500461
795,0.7241640408628752
796,0.8327967499010425
797,0.7171884157250852
798,0.7340930307991362
799,0.54541958270072
800,0.7987923723608382
801,0.8917137788149612
802,0.8696868033179611
803,0.6628435154278941
804,0.6988287177511409
805,0.8793539899945507
806,0.870456698651098
807,0.7746716747898905
808,0.7346892648366814
809,0.8424981701668899
810,0.8863629167080664
811,0.6953400086269205
812,0.743312800819276
813,0.6204735192344111
814,0.875499056404725
815,0.7790511388047765
816,0.8287823587133937
817,0.8050432063234707
818,0.6754288059368121
819,0.6340898454551164
820,0.7305945438833478
821,0.7718786017426773
822,0.8625962912740974
823,0.7919837452264944
824,0.8018941549559476
825,0.7655765582236862
826,0.8577908669154781
827,0.7568699086072415
828,0.8618218245085968
829,0.7171049278379114
830,0.9097490076134024
831,0.7423328270720827
832,0.8501798872634263
833,0.8421710857023038
834,0.6730934037875745
835,0.4740124944326915
836,0.7995014192097941
837,0.8569214244258418
838,0.8257284294035393
839,0.7442409376345857
840,0.8814959414910348
841,0.8278689514058066
842,0.8341247887646642
843,0.7085614153092631
844,0.7890444304914239
845,0.773992615859681
846,0.6650228695757266
847,0.7680329970029256
848,0.8166506518079331
849,0.7572443056273054
850,0.825906356314767
851,0.8720958681013906
852,0.8807316825406825
853,0.7580646570177532
854,0.8616273337138504
855,0.8129667654672982
856,0.851539297823012
857,0.8445938277848106
858,0.8379387385224523
859,0.6224472558774102
860,0.8326883476125106
861,0.8191160128103266
862,0.8433638879756403
863,0.7677555227992874
864,0.8466582105401039
865,0.70982755745354
866,0.7412295231072463
867,0.8842179179946434
868,0.7021473940637711
869,0.7007706688249431
870,0.8726052414151013
871,0.8085933528598283
872,0.8753810069480703
873,0.7673445650897823
874,0.6861669254610826
875,0.799577133578638
876,0.7711970755820564
877,0.7568179377925403
878,0.7796090707831788
879,0.7222738952981963
880,0.6464171292913831
881,0.7252558772859302
882,0.7033915801589073
883,0.7609833241199904
884,0.8783710344321539
885,0.8899904068618821
886,0.8701293746176062
887,0.7754438794533993
888,0.7401052954276437
889,0.7214680371291453
890,0.7637551272169906
891,0.7946060618557561
892,0.7946750177155998
893,0.9171445359381278
894,0.7980598142849259
895,0.8608827142323728
896,0.7341165525864457
897,0.7840136920324535
898,0.8242550180427117
899,0.804046549802413
900,0.7372645063272449
901,0.8930308720798863
902,0.7934027331396575
903,0.6628695762763303
904,0.8472429011947733
905,0.704018885294576
906,0.9398554800713673
907,0.7696630139513863
908,0.8380153514385638
909,0.7848406330746575
910,0.7761298538384713
911,0.8494168860033089
912,0.5931054626350266
913,0.7994054963716415
914,0.786091467538088
915,0.8252527158455327
916,0.7948070866033435
917,0.722977948454941
918,0.8544548196058425
919,0.7640520699253134
920,0.8184706070083905
921,0.6939673200166974
922,0.7798641101830317
923,0.9103733915553864
924,0.7295357932977398
925,0.8161905946386998
926,0.6938943415462425
927,0.8543021138310413
928,0.6935667833341959
929,0.6938511157160718
930,0.8235063066047965
931,0.8068137829648288
932,0.7624284834634945
933,0.7390827454952419
934,0.8224244005035867
935,0.8455679991131965
936,0.7525677941109336
937,0.7970181430268205
938,0.7943415351269344
939,0.7748379016845618
940,0.6958091153370185
941,0.8982659403250988
942,0.8559043008890331
943,0.8969441573026289
944,0.859558765110537
945,0.9115756665072983
946,0.5884506085397249
947,0.6647283170346985
948,0.8314832405501882
949,0.8239648898090756
950,0.8933981048694408
951,0.8792217998423246
952,0.8460316297941951
953,0.779895181376966
954,0.7473493886239181
955,0.8666320497940151
956,0.8779430303171137
957,0.8376371776610202
958,0.8078285163550613
959,0.7875239983030765
960,0.8555655743713632
961,0.8571899121399204
962,0.7541031193570161
963,0.8286762055172227
964,0.8410533357472466
965,0.7057481891800348
966,0.8161526304789695
967,0.8687536828801062
968,0.8277817964401184
969,0.7320758044151608
970,0.8229020434011819
971,0.6680968561851248
972,0.6986086990139775
973,0.7857339689937562
974,0.6978319458973078
975,0.8386700225105028
976,0.751336109320541
977,0.7060933690233546
978,0.8005787912369623
979,0.6962280112436323
980,0.741370694013961
981,0.877051062488612
982,0.8187019521160264
983,0.826303069081386
984,0.878503017431442
985,0.7297466178492681
986,0.8140771196797263
987,0.7557103796858052
988,0.9122874431128326
989,0.7655199748413785
990,0.8296634312998074
991,0.7301283321757027
992,0.7420827931292338
993,0.8781847578315064
994,0.8327442185330272
995,0.8507481332083965
996,0.9149387372921699
997,0.8220356109304193
998,0.7534956131750152
999,0.877132197462218
1000,0.8091558961660131
1001,0.8728600493078894
1002,0.9009249713711168
1003,0.7104928780426663
1004,0.6930278993611875
1005,0.7370767215256794
1006,0.8825899745394467
1007,0.8674223398554314
1008,0.792877413897506
1009,0.668112705666886
1010,0.8471079855369872
1011,0.6849060367652375
1012,0.7047102055556821
1013,0.7121154012678304
1014,0.797964380778767
1015,0.8555061511640482
1016,0.6421973520247953
1017,0.8665274572816359
1018,0.6490754485167188
1019,0.8682184678789411
1020,0.8832701886322022
1021,0.7217780421224956
1022,0.8577338670411022
1023,0.7508933233261763
1024,0.7484925942336762
1025,0.7659638349907124
1026,0.8249504231905103
1027,0.8515375787009754
1028,0.6994384683290853
1029,0.7683179842238438
1030,0.8671333024424133
1031,0.8349523375775613
1032,0.6612188169189915
1033,0.7470899860971121
1034,0.5627653906515989
1035,0.8699865083000807
1036,0.8896893575230777
1037,0.6857304587784601
1038,0.6530838866592189
1039,0.898204889206126
1040,0.8743113458221944
1041,0.6476994631593083
1042,0.8078549813033736
1043,0.8613598371262128
1044,0.6431565541431911
1045,0.8839557686175155
1046,0.8271874849498424
1047,0.9127448773424427
1048,0.8240252432507436
1049,0.7725090722408462
1050,0.6341523785449577
1051,0.8602334159775663
1052,0.7896894168037646
1053,0.7309840509020551
1054,0.7474485458060081
1055,0.5203414922359709
1056,0.8243769997605996
1057,0.8485634657760281
1058,0.6372376314169826
1059,0.7766501278890858
1060,0.6882193569587609
1061,0.9034581724858717
1062,0.8320588441958263
1063,0.8545459246280637
1064,0.8086412622106661
1065,0.7374627465887573
1066,0.8415313299229831
1067,0.8059725945224948
1068,0.6043378232674862
1069,0.6039627301469849
1070,0.7794796811290888
1071,0.8300456109090434
1072,0.8024486924976852
1073,0.7389831512332986
1074,0.8609966701906663
1075,0.5646735883815284
1076,0.817224722689492
1077,0.8057294440088948
1078,0.7245180335352236
1079,0.6540567320467864
1080,0.8126718771385406
1081,0.879708712837068
1082,0.5708592740405455
1083,0.7435104238855822
1084,0.7675315792287194
1085,0.8054856350928318
1086,0.7720216921074106
1087,0.7567538561974689
1088,0.9049375440090874
1089,0.7917625166136177
1090,0.786193385631468
1091,0.7829589087080804
1092,0.7202811814546913
1093,0.7913396024612963
1094,0.8076005299260152
1095,0.6304697166188085
1096,0.7479949857272127
1097,0.7765544707368959
1098,0.7740634515119342
1099,0.6149636639206155
1100,0.6204402570086579
1101,0.35047567442388045
1102,0.8114437788867394
1103,0.8174888553625491
1104,0.8418188294273954
1105,0.8064993671356001
1106,0.8554211104227013
1107,0.8429487413863423
1108,0.6811028334174364
1109,0.8741837632739182
1110,0.5905784187529486
1111,0.7807328915482566
1112,0.7893211148816852
1113,0.5768809487441865
1114,0.6742121857831853
1115,0.7960425635369124
1116,0.8010918957473537
1117,0.8519422320525715
1118,0.8608215002284121
1119,0.8066510478716634
1120,0.7695183016222282
1121,0.755178865101366
1122,0.7809651973712873
1123,0.773426492586943
1124,0.6277537795253963
1125,0.7584556295076037
1126,0.7037779892904918
1127,0.8061517728729246
1128,0.8912847977010024
1129,0.7054436430772268
1130,0.9374045255185524
1131,0.8631687178600225
1132,0.7501884906181926
1133,0.852396250505889
1134,0.7792273066438496
1135,0.6960942038578232
1136,0.7842426207135611
1137,0.7654765216406236
1138,0.7554462765815532
1139,0.7979261031564457
1140,0.6887267449237151
1141,0.6584305112357197
1142,0.8987648310698655
1143,0.8632788707581884
1144,0.6277526517948979
1145,0.7281799539805413
1146,0.7251252447943507
1147,0.6189359656672012
1148,0.736475451817493
1149,0.6898664533727514
1150,0.759426063227884
1151,0.6444820965336582
1152,0.566122400457023
1153,0.7573451303821859
1154,0.7714382789305385
1155,0.8696352975349213
1156,0.8799722870510007
1157,0.7563392527598891
1158,0.7679936590624549
1159,0.7827811585125962
1160,0.8308636754830002
1161,0.8603951659110225
1162,0.827307455314131
1163,0.7361269598195912
1164,0.6521960166052992
1165,0.8228946855575233
1166,0.8520094706824122
1167,0.8377471266802984
1168,0.6665825576945369
1169,0.829704134686824
1170,0.8185400554473908
1171,0.7847427017171468
1172,0.7909960049316708
1173,0.7791744904232676
1174,0.8154962577779497
1175,0.801890460235239
1176,0.8459704620391872
1177,0.7971502773006941
1178,0.7980503148830559
1179,0.9040520010296736
1180,0.7459842781940048
1181,0.7528442312832391
1182,0.7902477199018042
1183,0.7775728641068752
1184,0.6679688314760753
1185,0.8340059344413809
1186,0.8838765790409862
1187,0.8081639127534247
1188,0.8830132971478021
1189,0.9021315594901316
1190,0.8966829057004844
1191,0.7850862999960162
1192,0.6710197016042505
1193,0.7915128992744058
1194,0.8180411551526737
1195,0.8510036538918178
1196,0.8863128282614136
1197,0.7034661773786549
1198,0.7422112209216153
1199,0.8006242461618233
1200,0.793707439789948
1201,0.7384159662588586
1202,0.8135695873848622
1203,0.807384341467064
1204,0.8342262087838517
1205,0.7190383410196174
1206,0.6479707330518399
1207,0.9050561002573478
1208,0.7739694447374159
1209,0.8186636574238401
1210,0.7174939743863913
1211,0.8422844064052986
1212,0.5809426933753487
1213,0.7572765490219168
1214,0.7739180268643877
1215,0.7723082252645709
1216,0.8586811274492216
1217,0.8063321689946025
1218,0.7561535104614016
1219,0.75507397888879
1220,0.6214963674319609
1221,0.8487813824632154
1222,0.7537273610643721
1223,0.8100362622626406
1224,0.8869758139256078
1225,0.8441759018953698
1226,0.8335597511409655
1227,0.775685256514377
1228,0.7569604261801083
1229,0.837209613201757
1230,0.8600080273071665
1231,0.8350789574285328
1232,0.7734788375626465
1233,0.8940269567270626
1234,0.6952580267963614
1235,0.866679902477328
1236,0.7113040125606018
1237,0.7915717490658795
1238,0.7501952553671604
1239,0.7378011912144734
1240,0.7695317883623581
1241,0.6858540351398911
1242,0.8423794241311661
1243,0.7765613940859266
1244,0.9066403130127275
1245,0.7548099170122461
1246,0.8457891815056979
1247,0.6797950354604598
1248,0.8733754818927116
1249,0.8758423262067913
1250,0.7201141069326921
1251,0.8482221574332471
1252,0.7007239656352251
1253,0.8197162723866791
1254,0.7296067630143106
1255,0.7810019547594862
1256,0.6064338253422257
1257,0.8807557407862939
1258,0.8587396986052732
